,Unnamed: 0,Topic,question,Followers,Answers,Ratio,Engagement potential,Last action,Parsed time,Question link,answers,compound,Sentiment,old_score,followers_n,engagement,sentiment_score
39,39,Anna-University-Tamil-Nadu-India,What is the minimum cutoff for the top 10 colleges under Anna University?,3,3,3/3,No,Followed,2020-07-14,https://www.quora.com/What-is-the-minimum-cutoff-for-the-top-10-colleges-under-Anna-University,"To answer your question, first these are the top ten Anna University affiliated colleges : CEG, Anna University, Chennai.PSG College of Technology, Coimbatore.SSN College of Engineering, Kalavakkam.Thiagarajar College of Engineering, MaduraiAdhiyaman College is engineering.Coimbatore Institute of Technology.Kongu engineering college, Erode.Kumaraguru college of Technology, Coimbatore.Madras Institute of Technology.Mepco Schlenk Engineering College, Sivakasi.Coming to the cutoffs of these colleges, it depends on the caste you belong to, as the cutoff for each caste varies indefinitely.  This is th Continue ReadingTo answer your question, first these are the top ten Anna University affiliated colleges : CEG, Anna University, Chennai.PSG College of Technology, Coimbatore.SSN College of Engineering, Kalavakkam.Thiagarajar College of Engineering, MaduraiAdhiyaman College is engineering.Coimbatore Institute of Technology.Kongu engineering college, Erode.Kumaraguru college of Technology, Coimbatore.Madras Institute of Technology.Mepco Schlenk Engineering College, Sivakasi.Coming to the cutoffs of these colleges, it depends on the caste you belong to, as the cutoff for each caste varies indefinitely.  This is the reservation policy which is applicable for all the Anna University affiliated Colleges. The below mentioned cutoffs for few colleges in this list is quite vague and it is the total coverage of the minimum and maximum cutoff including all the caste combined     This is the minimum and maximum cutoffs for few top colleges. This data is for the year 2018 and there can be slight variation in that for the year 2020. Hope it helps!! ",0.1616857142857143,Positive,3.3233714285714284,0.0967741935483871,1,4.323371428571429
40,40,Anna-University-Tamil-Nadu-India,What is the minimum cutoff for the top 10 colleges under Anna University?,3,3,3/3,No,Followed,2020-07-14,https://www.quora.com/What-is-the-minimum-cutoff-for-the-top-10-colleges-under-Anna-University,"Hi! If we look at the previous cut-offs, we get to know that the minimum cut-off for the top 10 colleges under Anna University is 90–100. Furthermore, the cut-off is released category wise. So, the minimum cut off also depends from category to category. I hope this answer helps you! ",0.22108,Positive,3.44216,0.0967741935483871,1,4.442159999999999
41,41,Anna-University-Tamil-Nadu-India,"I'm at crossroads in life right now. I have a cutoff of 196 in ISC. As of the moment, I have three options for colleges, VIT, SSN and Anna University. Where should I opt for pursuing CSE?",1,2,1/2,No,Followed,2020-07-14,https://www.quora.com/Im-at-crossroads-in-life-right-now-I-have-a-cutoff-of-196-in-ISC-As-of-the-moment-I-have-three-options-for-colleges-VIT-SSN-and-Anna-University-Where-should-I-opt-for-pursuing-CSE,"As u are from ISC I am assuming you are smart and finance may not be a matter for u, so don't join CEG(AU) since almost everyone in that college are stateboard students and proffesors never come to class. Is it VIT Vellore or VIT chennai?, those 2 make a huge difference since some of the CSE grads in vit vellore are the ones who got Non CSE branches in IIT's .If it is VIT chennai then SSN is obviously the better option since half of the college students in SSN are cbse toppers and considering the batch strength u have more probability of getting high package job in SSN. People might say vit ve Continue ReadingAs u are from ISC I am assuming you are smart and finance may not be a matter for u, so don't join CEG(AU) since almost everyone in that college are stateboard students and proffesors never come to class. Is it VIT Vellore or VIT chennai?, those 2 make a huge difference since some of the CSE grads in vit vellore are the ones who got Non CSE branches in IIT's .If it is VIT chennai then SSN is obviously the better option since half of the college students in SSN are cbse toppers and considering the batch strength u have more probability of getting high package job in SSN. People might say vit vellore and chennai are equals since it has common placements but considering the other factors and the fees of vit, SSN is obviously the winner and many students in our college have chosen SSN over VIT Chennai . My opinion- Vit Vellore>SSN>Vit Chennai>CEG. Ps- if ur having financial problems then blindly join CEG. Best of Luck ",0.4087625,Positive,3.817525,0.03225806451612903,1,4.817525
42,42,Anna-University-Tamil-Nadu-India,"I'm at crossroads in life right now. I have a cutoff of 196 in ISC. As of the moment, I have three options for colleges, VIT, SSN and Anna University. Where should I opt for pursuing CSE?",1,2,1/2,No,Followed,2020-07-14,https://www.quora.com/Im-at-crossroads-in-life-right-now-I-have-a-cutoff-of-196-in-ISC-As-of-the-moment-I-have-three-options-for-colleges-VIT-SSN-and-Anna-University-Where-should-I-opt-for-pursuing-CSE,"Anna university, then vit best ",0.6369,Positive,4.2738,0.03225806451612903,1,5.0
43,43,Anna-University-Tamil-Nadu-India,Has the TNEA 2020 application started?,1,2,1/2,No,Followed,2020-07-13,https://www.quora.com/Has-the-TNEA-2020-application-started,"TNEA (conducted by Directorate of Technical Education) has started the online registration/application on July 16th, 2020. Engineering aspirants can apply for the counselling, online through the official TNEA website till August 16th, 2020. Further details of the counselling will be updated in the website. Follow up with the official website to receive updates regarding the counselling. ",0.0,Neutral,3.0,0.03225806451612903,1,
44,44,Anna-University-Tamil-Nadu-India,"What will be my TNEA rank for 195.99 cutoff? I belong to the OBC category. Will I be able to get BTech biotechnology at Anna University, CEG campus with this rank?",1,1,1/1,No,Followed,2020-07-11,https://www.quora.com/What-will-be-my-TNEA-rank-for-195-99-cutoff-I-belong-to-the-OBC-category-Will-I-be-able-to-get-BTech-biotechnology-at-Anna-University-CEG-campus-with-this-rank,"TNEA rank varies every year based on the number of applicants and overall cutoff range of them. The Last year TNEA rank for 195.99 cut off ranged from 3000 to 5000 . Industrial Biotechnology course is being offered by Alagappa College of Technology (ACT) of Anna university, Chennai. IBT offers both Regular and Self supporting courses. The average entry cut off for the Regular is above 190 and Self supporting course is above 185. Since your cut off is 195.99 and community is OBC (26.50% reservation) , you've a possibility of pursuing it. ",0.028916666666666663,Neutral,3.0578333333333334,0.03225806451612903,1,4.057833333333333
45,45,Anna-University-Tamil-Nadu-India,"Which companies provide placement in CEG, Guindy for biomedical engineering?",1,1,1/1,No,Followed,2020-07-10,https://www.quora.com/Which-companies-provide-placement-in-CEG-Guindy-for-biomedical-engineering,"This correct answer is in Indian context: Tier-3 = CEG, most of the degree holders from such colleges become clerks in the services based companies. 3–4 LPA.Since Indian engineering curriculum is 40 years old hence NO Indian engineering college produces any skilled-employable BioMedical professional. Period. Such research based engineering branches should not be taught in India. There are NO core private BioMedical companies in India.",-0.17864,Negative,2.6427199999999997,0.03225806451612903,1,1.6427199999999997
46,46,Anna-University-Tamil-Nadu-India,I got 964 out of 1000 in the Telangana inter board exam. Can I get admission for engineering in Anna University?,1,2,1/2,No,Followed,2020-07-07,https://www.quora.com/I-got-964-out-of-1000-in-the-Telangana-inter-board-exam-Can-I-get-admission-for-engineering-in-Anna-University,"Congratulations on scoring 964!! To answer your question, it really is required to know your cutoff in order to determine where you stand and your chances of getting into Anna University. You must have atleast 194–195 cutoff so as to secure admission into Anna University. The current passing out batch of CBSE class 12 has come out in flying colours since CBSE has awarded marks generously for the students. Therefore, the competition is quite huge and it is necessary to have had atleast 195 cutoff. And with CBSE students in the light, it has become evident that the competition this year will be  Continue ReadingCongratulations on scoring 964!! To answer your question, it really is required to know your cutoff in order to determine where you stand and your chances of getting into Anna University. You must have atleast 194–195 cutoff so as to secure admission into Anna University. The current passing out batch of CBSE class 12 has come out in flying colours since CBSE has awarded marks generously for the students. Therefore, the competition is quite huge and it is necessary to have had atleast 195 cutoff. And with CBSE students in the light, it has become evident that the competition this year will be high and somewhat diversified. Still, I'd say that there are great colleges in Tamil Nadu which are equal to Anna university in terms of academic excellence and placement process. I hope this answer helps you!! ",0.39373571428571424,Positive,3.7874714285714286,0.03225806451612903,1,4.787471428571429
47,47,Anna-University-Tamil-Nadu-India,I got 964 out of 1000 in the Telangana inter board exam. Can I get admission for engineering in Anna University?,1,2,1/2,No,Followed,2020-07-07,https://www.quora.com/I-got-964-out-of-1000-in-the-Telangana-inter-board-exam-Can-I-get-admission-for-engineering-in-Anna-University,"Anna University TNEA depends on the cutoff secured in Physics, chemistry, mathematics Mathematics-100 Physics-50 Chemistry-50 200 (max). If you score above 195 you may have chance to get University campus. ",0.32594999999999996,Positive,3.6519,0.03225806451612903,1,4.6518999999999995
48,48,Anna-University-Tamil-Nadu-India,Do you study at Anna University?,0,1,0/1,No,Requested,2020-07-05,https://www.quora.com/Do-you-study-at-Anna-University,"Yeah I was studied Anna University 2015 -2019 batch, why you asking this question ",0.296,Positive,3.592,0.0,0,3.592
49,49,Anna-University-Tamil-Nadu-India,"Which is better for a B.Tech in CSE, Chandigarh University or Anna University?",2,1,2/1,No,Followed,2020-07-03,https://www.quora.com/Which-is-better-for-a-B-Tech-in-CSE-Chandigarh-University-or-Anna-University,"If you get the main campus of Anna University (CEG) , you should definitely join it. To be honest Chandigarh University is nothing when compared to Anna University. PS- You can check the ranking as well. ",0.4610666666666667,Positive,3.9221333333333335,0.06451612903225806,1,4.922133333333333
50,50,Anna-University-Tamil-Nadu-India,How are the placements at University of Madras and Anna university for MBA?,3,1,3/1,No,Followed,2020-07-03,https://www.quora.com/How-are-the-placements-at-University-of-Madras-and-Anna-university-for-MBA,Relatively good ,0.4404,Positive,3.8808,0.0967741935483871,1,4.8808
