,Unnamed: 0,Topic,question,Followers,Answers,Ratio,Engagement potential,Last action,Parsed time,Question link,answers,compound,Sentiment,old_score,followers_n,engagement,sentiment_score
42,42,PES-University-1,"Which university is best to pursue an MCA, PESU (Bangalore RR Campus), VIT (Vellore), or MIT (Manipal)?",1,2,1/2,No,Followed,2020-07-06,https://www.quora.com/Which-university-is-best-to-pursue-an-MCA-PESU-Bangalore-RR-Campus-VIT-Vellore-or-MIT-Manipal,PESU ,0.0,Neutral,3.0,0.04,0,3.0
43,43,PES-University-1,"What are the subjects that are taught in 3rd semester at PES University in CSE? I have one month with me right now before the syllabus begins, how should I utilise it? My 2nd semester exam is getting cancelled I think?",0,1,0/1,No,Requested,2020-07-05,https://www.quora.com/What-are-the-subjects-that-are-taught-in-3rd-semester-at-PES-University-in-CSE-I-have-one-month-with-me-right-now-before-the-syllabus-begins-how-should-I-utilise-it-My-2nd-semester-exam-is-getting-cancelled-I-think,"Data Structures, introduction to data science, discrete maths, web technologies are among the subjects that would be taught. You should probably try a course in Data Structures. It's among the most important subjects you will study. ",0.09053333333333334,Positive,3.1810666666666667,0.0,0,3.1810666666666667
44,44,PES-University-1,What is the syllabus of PES entrance exam. I recently done my 12th board and wasted a lot time in lockdown. Now what should I study so that I can get admission in CSE branch. I have 2 months so please ans me?,0,2,0/2,No,Requested,2020-07-04,https://www.quora.com/What-is-the-syllabus-of-PES-entrance-exam-I-recently-done-my-12th-board-and-wasted-a-lot-time-in-lockdown-Now-what-should-I-study-so-that-I-can-get-admission-in-CSE-branch-I-have-2-months-so-please-ans-me,"Follow this answer only if you have less than 2 months to prepare. As you have less time I would suggest you to first brush up your NCERT books. Give at least 15 days for each subject and then 15 days for final revision. You don’t have time to understand all the concepts now, so focus on formulae more. Given PESSAT gives you less than 2 minutes(maybe 1 minute, I am not sure about it) per question, it will be super helpful. In between, solve 2–3 COMEDk and BITSAT papers every week. PESSAT difficulty is between these two exams. Don’t loose hope. I cannot guarantee that you will get CSE branch but i Continue ReadingFollow this answer only if you have less than 2 months to prepare. As you have less time I would suggest you to first brush up your NCERT books. Give at least 15 days for each subject and then 15 days for final revision. You don’t have time to understand all the concepts now, so focus on formulae more. Given PESSAT gives you less than 2 minutes(maybe 1 minute, I am not sure about it) per question, it will be super helpful. In between, solve 2–3 COMEDk and BITSAT papers every week. PESSAT difficulty is between these two exams. Don’t loose hope. I cannot guarantee that you will get CSE branch but if you work hard enough, with a little bit of luck, you can secure a seat in PES University. ",0.11875294117647058,Positive,3.237505882352941,0.0,0,3.237505882352941
45,45,PES-University-1,What is the syllabus of PES entrance exam. I recently done my 12th board and wasted a lot time in lockdown. Now what should I study so that I can get admission in CSE branch. I have 2 months so please ans me?,0,2,0/2,No,Requested,2020-07-04,https://www.quora.com/What-is-the-syllabus-of-PES-entrance-exam-I-recently-done-my-12th-board-and-wasted-a-lot-time-in-lockdown-Now-what-should-I-study-so-that-I-can-get-admission-in-CSE-branch-I-have-2-months-so-please-ans-me,Both the syllabus and the weightage is given in the website. Concentrate on concepts and solving problems faster without errors (as most answer options are based historical student errors). All the best. ,0.15596666666666667,Positive,3.311933333333333,0.0,0,3.311933333333333
46,46,PES-University-1,I got offer from Concordia Univ. Canada (in CSE) but I postponed it for obvious reasons to Jan 2021. Also Option to study in Bangalore PES Univ. Data science degree which is from great learning organization. Judging currect situation what shall I do?,3,3,3/3,No,Followed,2020-06-30,https://www.quora.com/I-got-offer-from-Concordia-Univ-Canada-in-CSE-but-I-postponed-it-for-obvious-reasons-to-Jan-2021-Also-Option-to-study-in-Bangalore-PES-Univ-Data-science-degree-which-is-from-great-learning-organization-Judging,"Hi, so these are 2 totally different things. It really depends upon what do you want. No doubt PES university is a top university in India and Data science itself is a very sought after course. So ask yourself these question Do you want an international experinece? Are you ready to live alone without your family? What kind of return are you looking for after your studies? Do you want to get a job or do you want to go into research? So I would say see the pros and cons of both the options and the decide. As for the Covid situation, I have always said that this is the best time to study whether it be  Continue ReadingHi, so these are 2 totally different things. It really depends upon what do you want. No doubt PES university is a top university in India and Data science itself is a very sought after course. So ask yourself these question Do you want an international experinece? Are you ready to live alone without your family? What kind of return are you looking for after your studies? Do you want to get a job or do you want to go into research? So I would say see the pros and cons of both the options and the decide. As for the Covid situation, I have always said that this is the best time to study whether it be abroad or in India. Feel free to email or message me incase of any doubt. Email in bio. ",0.17008947368421054,Positive,3.340178947368421,0.12,1,4.340178947368421
47,47,PES-University-1,I got offer from Concordia Univ. Canada (in CSE) but I postponed it for obvious reasons to Jan 2021. Also Option to study in Bangalore PES Univ. Data science degree which is from great learning organization. Judging currect situation what shall I do?,3,3,3/3,No,Followed,2020-06-30,https://www.quora.com/I-got-offer-from-Concordia-Univ-Canada-in-CSE-but-I-postponed-it-for-obvious-reasons-to-Jan-2021-Also-Option-to-study-in-Bangalore-PES-Univ-Data-science-degree-which-is-from-great-learning-organization-Judging,"I the long turn do you wish to work in India or Canada. Examine do course in India, then go to Canada for which you ask for deferment. Meanwhile try for PR to Canada. ",0.13396666666666665,Positive,3.267933333333333,0.12,1,4.267933333333334
48,48,PES-University-1,I got offer from Concordia Univ. Canada (in CSE) but I postponed it for obvious reasons to Jan 2021. Also Option to study in Bangalore PES Univ. Data science degree which is from great learning organization. Judging currect situation what shall I do?,3,3,3/3,No,Followed,2020-06-30,https://www.quora.com/I-got-offer-from-Concordia-Univ-Canada-in-CSE-but-I-postponed-it-for-obvious-reasons-to-Jan-2021-Also-Option-to-study-in-Bangalore-PES-Univ-Data-science-degree-which-is-from-great-learning-organization-Judging,The future of the current COVID-19 pandemic is not clear. Nobody can guide anyone because of this status. ,-0.1462,Negative,2.7076000000000002,0.12,1,1.7076000000000002
49,49,PES-University-1,How are the placements for EC students at PESU?,1,2,1/2,No,Followed,2020-06-29,https://www.quora.com/How-are-the-placements-for-EC-students-at-PESU,It is hard to get into core jobs as there will be very few companies offering them. Less than 10% of the batch go into core rest gets distributes into IT and Consultancy services. Most of my ECE friends are now in IT companies. Mean salary for ECE will be around 8LPA. Even if you are an average student in ECE ( around 7.8-8 cgpa) you get placed into an IT company easily. ,0.14279999999999998,Positive,3.2856,0.04,0,3.2856
50,50,PES-University-1,How are the placements for EC students at PESU?,1,2,1/2,No,Followed,2020-06-29,https://www.quora.com/How-are-the-placements-for-EC-students-at-PESU,"PES University, Bangalore Placement Highlights  BRANCH WISE  Hope it helps. ",0.8531,Positive,4.7062,0.04,0,4.7062
51,51,PES-University-1,What is the level of PESSAT? Is NCERT enough to get a good rank?,0,1,0/1,No,Requested,2020-06-29,https://www.quora.com/What-is-the-level-of-PESSAT-Is-NCERT-enough-to-get-a-good-rank,Below JEE mains and above state competitive exams. When I wrote there were no negetive marking and there was English. NCERT is enogh but solving other ooks will give you hidden tricks and upperhand than normal students. Solve JEE mains past papers and cet past papers and also need physics and chemistry part. This will be more than enough. I am no fool telling this. My cet ranking is 714 and pessat ranking is 412. ,0.10778571428571428,Positive,3.2155714285714287,0.0,0,3.2155714285714287
